step	lr_f32_hex	loss_mean	seconds	hash_seconds	state_sha256	gradient_sha256	losses_sha256_16	hash_scheme	label
1476	3a0743e8	3.661936	19.510	6.640	7f2e61e3ecf35f34d3c86e018e8efd4eb8a3728e4f37a9ff71531d2e54697ab3	bee74131c40078788175fcff90ab196ed1e05da7eb0c9e1175c0ec7abc4a446d	2a8ec7345140784b	sliced-sha256-8.v2	nvidia-A-2
1477	3a073b37	3.657360	19.512	6.706	00f2ba65c5fed82b07fcbf13ebbb359589adc14300f9fe85bdd5bd98767d746f	1308066996cdb0a8e35902524ce11baff5df9ab3f10cefe4a0a196d79d2d0c9e	492e334db1536684	sliced-sha256-8.v2	nvidia-A-2
1478	3a073286	3.693291	19.515	6.676	9f23a1aae476c37050eb44a53954f6d64e89818896d30f0d71e909f3422ab12c	6e3f5d17d8fd960b3d4ce5dca3fbc5e6e4fbaf7ad8eaaaf3823b7fd8b192fed7	9aed73fe7a531187	sliced-sha256-8.v2	nvidia-A-2
1479	3a0729d2	3.676868	19.514	6.387	d59e0d355f77923d33e77506d9a45acdbb70e6ae72a2305324a326098e9d65d5	75d3f6856889bb460bbe6ec0c58cef55615e87f0557ec07fab8fd678b4f09a81	447ac8581d020d2a	sliced-sha256-8.v2	nvidia-A-2
1480	3a07211d	3.659755	19.520	6.315	12f8f6d7b8c66f095519e260694f08c32034759bc53bd7c2d533cd94bd9df76c	f39c68e648aeea9da6ce6159cce60e807ebc9cab0dd2127410745908648d04d7	a293829be391d3d2	sliced-sha256-8.v2	nvidia-A-2
1481	3a071867	3.696520	19.532	6.673	3d7b26e4924b3c43f8ab793f0e334007bc7359d599dea162f91a102133cc7cf5	0c4e3f0ab6f3aa5a2115258075c904136a0255528bb248d8b16ec29352f8fcce	af80cc646056b4ec	sliced-sha256-8.v2	nvidia-A-2
1482	3a070fb0	3.674584	19.527	6.677	23abaeffdfaa43a088e5026f91b260bd470584e395b4e9ca24dff5af7ce07a04	f7f390b7968cadd815fd2c9e0e9aaf0c5e7ef1ccbb64467c33e23c8a364e384e	e0eaa5d20157ba60	sliced-sha256-8.v2	nvidia-A-2
1483	3a0706f7	3.677626	19.514	6.744	202a24a198ece630871dc30aca16771c93722981927bca90f8a95108093c0294	7d419f4bfa826806336ba95959dac2e155fe5c15bff198e32982b1fd6bf89a71	07636ab2e311e7a8	sliced-sha256-8.v2	nvidia-A-2
1484	3a06fe3d	3.640039	19.513	6.932	16a41d4c98b6ae6d21a703b9a1fbeaad48b31b8ef3b90aa47062e182f374faea	ddbf55f2131679e67ae0d2f6ca777bf62539a11c76f938463b14f535fdacc8e3	bf32ee01e97cdd36	sliced-sha256-8.v2	nvidia-A-2
1485	3a06f581	3.656787	19.514	6.677	2692829cf0f739f83059997a50a455f45787478f2039570ff39b0cf9a082fd49	f1ab8662aebe009febfe477896d749897351757210587d1a565dc9965c3004a7	1eda4660d79b5e2c	sliced-sha256-8.v2	nvidia-A-2
1486	3a06ecc4	3.631069	19.510	6.746	bfeda8d9c67fa9cfc8c66ad77284e4a65174f7166ff39007801f054b943a2c7d	84b5b8d4a34672b399da640a2bac7a8d28c8c4f7a39c3182784a8cc71162e2c1	76511d9a642ed1d0	sliced-sha256-8.v2	nvidia-A-2
1487	3a06e405	3.700234	19.510	6.761	d23d080df56ae08144137433dfdc27d4f0f16047482807f7aefe7e3f447fe2cf	7b814f0425cb3b8f67907b3b6ae8433466d1c77bc58446fa4aa76a6c89208daa	ccb9de20dcb4bb88	sliced-sha256-8.v2	nvidia-A-2
1488	3a06db45	3.581564	19.527	6.736	41831da6285540892f91c2d8f1c5b76031411770812f09eb282944bf6763e53e	31ddaeb50eedafc632962bbfb0fcd545908f5c617e63e84c5eec353f0d5dd1ee	749962a9a79eaa7b	sliced-sha256-8.v2	nvidia-A-2
1489	3a06d284	3.661756	19.516	7.016	b3c28aa9d43deeb1806c8d928c654e5d8f58a320bc26eb98222dedb1c6fc8de0	84780ab1d459ef8862cbdce7739c047c1fcaf8b9c3ce8a9d5d414ca1eae6e398	ade235f51cfdb178	sliced-sha256-8.v2	nvidia-A-2
1490	3a06c9c2	3.548420	19.524	6.688	ce4dc9565acd72cac3447783c128575797021199202ff457ca9473231c907c00	58eb03a4477c22fea81abb503e8c4133a94edba4775872eaefd9f1d770934d39	c48a9f588e565835	sliced-sha256-8.v2	nvidia-A-2
1491	3a06c0fe	3.582487	19.510	6.641	75d25430a1f5fe2633539df51233bf51e870d39f601105629f764b5e121841ac	f6fc51b4f1e53c02ebf3ec67e0972fe9160b5bf14e3b2fda602f89f13b9529ea	b04e06ac14741937	sliced-sha256-8.v2	nvidia-A-2
1492	3a06b838	3.649260	19.530	6.633	0d0b613f08522955e4564a590c4f6444299024a2f77f1f0f258d70fcb2c31078	221643ab12b41e19024eb0722c6fc6d33699df1557e1deb8ffafb5e0de1f7c9a	2df74e8741e2d871	sliced-sha256-8.v2	nvidia-A-2
1493	3a06af71	3.594162	19.509	6.685	c3e5b7738b29685239c06aa79bf4a0dac9b8703b1d4eada9317a213f00995049	9b1858bfaf02670dd53990164d949f821e5221a9333dc8e78a875318ae3c173e	eae1a4bf982be26a	sliced-sha256-8.v2	nvidia-A-2
1494	3a06a6a9	3.556397	19.535	6.695	a29dda985b90f0e3e5bcecbc287f7932d7cc9b6bdb9d59494a1b050e43c5abda	85e08f790470b0867d12bd76b2c5f70b1feee4f4851490d66150dad52c334a9d	d24c6babca45bc0e	sliced-sha256-8.v2	nvidia-A-2
1495	3a069de0	3.598178	19.512	6.675	0df34751328c76a0e3f49d80e844b16011acfc0f89f240556f1c878e03fc7995	e3f659c469e4041fa2119fb46748f7ed2be2a8e995bae58539343239aae542f1	aa3e359699cc9c82	sliced-sha256-8.v2	nvidia-A-2
1496	3a069515	3.562142	19.508	6.795	4622ad3c70aa7a03481b74535117e3a2ce2de0d299ae18d3a35cc69ab8fc29c5	033659deee7370a7080caa9f7df0a84c62e48380576a0d9c8f093880ff757c95	9f6322cc537bee0f	sliced-sha256-8.v2	nvidia-A-2
1497	3a068c48	3.553061	19.510	6.656	685ad4bc82de5cccfc979d3bfed843d55c50f8af9fc197866216aff34d548401	2fe75dfce3e9de02aaa4c976bfa2909b966e0d2665213a52f03ee639725bc923	eed0fbdee936c809	sliced-sha256-8.v2	nvidia-A-2
1498	3a06837b	3.573210	19.506	6.721	3054df6c14320d627d948202b4071e6a04c6b5f9d0e9a531cd010371ba56038b	c9d36b4f0ebb154d874ba3577715aaf66c49066f4b3d162ce25a3c6aa6439337	407204ff419137fd	sliced-sha256-8.v2	nvidia-A-2
1499	3a067aac	3.689531	19.518	6.615	5134dbfa9cc9ed13283e6dd26342694fa13f92b2cd800ba155ff3639decefa34	4a8bda353bbef92c168451ec3fbf5be522701cfd2e601ed762b07e89fa119861	1ea46e09a51c7e5a	sliced-sha256-8.v2	nvidia-A-2
1500	3a0671db	3.691318	19.522	6.674	265c8b05d7c8b7bd8d7678d6c9795f6651285dd9584ce2b418e74ab60430368e	227decfbb25b7260e161a972573f057c33fbe0567889f5cfe54c1a9f53430de8	f4616c7360f39b32	sliced-sha256-8.v2	nvidia-A-2
1501	3a066909	3.729955	19.491	6.720	619f1dea73ca3b0012c14e91d7eaf49401f64b23b15ff8702d46615f126986a2	6f65bcfb6c0583e834ae5dd9ea7021f6edc05bc3bbeb328195080b15c237ebf7	bb79471aa207f725	sliced-sha256-8.v2	nvidia-A-2
1502	3a066036	3.712828	19.513	6.735	043cb77ccfc98406a4c53a3146340bf412a80101336b155e49d703088faad9ba	5bd5d4f8ba132a7e2c93fc8061074c77fcc8d18095e96d652cf93da728ebbe32	70489f0a2c556743	sliced-sha256-8.v2	nvidia-A-2
1503	3a065762	3.684735	19.503	6.873	d4373d7dc83d85ca1dea3b0922fd59c08f4d5e365b4c570f53ab908b9779d8bd	23217b5a8f61aabc721e4ff45ece6d8bbdc014098e67441ef01200cd87de9e9c	34085aa586bb7712	sliced-sha256-8.v2	nvidia-A-2
1504	3a064e8c	3.712091	19.567	6.411	042bf6090bf78c985f1eeb0e61d6e56f492a0d5a446b9d60b34c3f5e963f46d2	3d80fd880945c58284e85b221c15f5e7f9c8c3cfb281f85112c247c542c9dc6b	3787beb231726858	sliced-sha256-8.v2	nvidia-A-2
1505	3a0645b4	3.627728	19.532	6.641	834711f9d9f87e8af2a2f6a93c49c4b38ec8a669997bd98d8e786898a83994e6	6da8305fe89d6dd7211f270755040df12650a53d14da9db23fb6c6a726722bb6	cdb85d0780e7dd4e	sliced-sha256-8.v2	nvidia-A-2
1506	3a063cdc	3.703813	19.529	6.733	f810cdcd3679d5b92462ddff70b074733091ac67091c41ce5b2ba0ac69722ef1	077fc6c8be22e93f8e758944f5c305e6f50f02c6df1c10788c0996c4d1f06193	52362972fe4245ff	sliced-sha256-8.v2	nvidia-A-2
1507	3a063402	3.735568	19.578	6.895	bc6e2f053aa583a0e7a80cfe5a6404abeed7ab1efcce8f2eb92ce74e62f77b52	afc1c6e49d0ba046b66274284ad06bc43bcc8aa8a019e414a75ae5f0edd06ebe	a3cb6f78905f32a3	sliced-sha256-8.v2	nvidia-A-2
1508	3a062b26	3.638511	19.549	6.649	eb174181d956da04cb94eca750b0fed3324f1c984c40d025c73bface59bfb9b9	d07eaad9bb46bd29bf40a25c9574aaeb29a397fca06b87f70990163eac744811	0d08ce44642d5a20	sliced-sha256-8.v2	nvidia-A-2
1509	3a06224a	3.690399	19.541	6.595	b1d8eb9653fcd1814e32502757a93a819b085b6afcf7e4adb1f97590f8e3e2e2	6e61aa7311b9a335bc7ac8d6954ea474067678c452250b559d62a78b4b190ff5	6832d329a18ad072	sliced-sha256-8.v2	nvidia-A-2
1510	3a06196b	3.697082	19.517	6.688	4b245b134bd9726b2fb5cdc8c5baf7eeb1519e6f3dd7c16e817cb2feb0c333f5	64043413d71c76422b8eb684603a391bda0d87efb3c8e2dbccada6b2a7c55fdb	a46f3773b63d39ab	sliced-sha256-8.v2	nvidia-A-2
1511	3a06108c	3.673813	19.521	6.577	d6fbdf9b2855ca4491cf0075ef176eb0f047bc0aa46a37c6f59d542fc27c9406	0a57035f175ddb3a3afbf855b9ba4b671c8f24abfafbb5c36f7d82c5c65346aa	b7d68b01bf7cf346	sliced-sha256-8.v2	nvidia-A-2
1512	3a0607ab	3.777656	19.528	6.315	9f113f4bf26ae24901ad2e637213af9c59d73ec321d404d9544557797e9d8b20	f6d809a83c30b93cfa37eb579e2173ad78f1835710d7287d05be9bc571327c06	dd15a5ed81fbe9cb	sliced-sha256-8.v2	nvidia-A-2
1513	3a05fec9	3.730097	19.521	6.671	505cb29a9fe2de061dc39b15798d686d91a380a06113ec8546f43c5e42c50ffa	7ccdf14853d6f4e92f52236aae0cbd7113bf7749b21272cb9b7e12f45fd39bda	8acb89d5189b5e5b	sliced-sha256-8.v2	nvidia-A-2
1514	3a05f5e5	3.681516	19.529	6.638	bba695fa03b2009fcc9c30cce015a7241dc3b69ec9adf05e7868d30ca5f1234b	d8a078071f46e639aeb6184f8297daf2348d2d889599a796f7a4abbed3e70814	1d7787b0448aaa58	sliced-sha256-8.v2	nvidia-A-2
1515	3a05ed00	3.766628	19.510	6.616	91d33d288591c8b44d7ca0f657a2d685a7f9ecca78ea78a8d100a3270dcbed5b	7d4733b52b278988d51341d2bfad6d436837884b999e7aea058bf3578a489309	9fdbb9385fda6885	sliced-sha256-8.v2	nvidia-A-2
1516	3a05e41a	3.703697	19.507	6.626	59233d9d6deef06e173b2bb07aa04894f3fb72fa0943d96b68855da64e649efa	c8061561fd5868a3897df1eef2ebe959548c4062708415213a5b5d92fd87bb31	372a2220f84daa99	sliced-sha256-8.v2	nvidia-A-2
1517	3a05db32	3.743036	19.510	6.635	286dd84b1412e52f1bfefc4af4a5ed1278e05e2bef2ef0c9e4408ffd7d9e47a8	f601db6d8cffae7a1713785957917d389856ccdb2e4413c70825dbbbc17ca004	021cdbe88281c6b3	sliced-sha256-8.v2	nvidia-A-2
1518	3a05d249	3.716802	19.509	6.700	a8be186f31d0185612e106fe71d17a7a801d478a753f91402d8afcfcd25b5d26	3b3151f3cd3c4c858b0f55394fe186a82af1ace0c51d5cb4d879411779fe858a	05f0a29dfafe9a4b	sliced-sha256-8.v2	nvidia-A-2
1519	3a05c95f	3.712268	19.512	6.647	c318d7f9521506abf935bcd96f5a03cfea4210bfa42aa88e09d75af60d3f85a4	6c3417f35c0e991789d8905def81c1a13401a828c70799d6a3117404c852d346	65d58ff70fcb62cf	sliced-sha256-8.v2	nvidia-A-2
1520	3a05c073	3.695823	19.523	6.610	857b64471b820e838f5c4dbcdcf950b840def8d99e7bbbde52fb875e251acc86	1cb69150a8a5ac85266c2b498541460daf098edacd16124734ae39b5ec06d957	e1f3e2a7f4618c03	sliced-sha256-8.v2	nvidia-A-2
1521	3a05b786	3.665221	19.512	6.635	49800248935a44c8ca11c083277634588326944bdfab0e3e98b69d9610bd0b29	5c8e4012a1ca48b15f780da4e00f329822450a169734ae37c63a195e7a8248e5	f00f63c394fac0bb	sliced-sha256-8.v2	nvidia-A-2
1522	3a05ae98	3.668291	19.526	6.210	ee864dcdb67dd01980b5f92a54d03303160d1e10d24b3f2cae21c8ddbdc6c45c	7719ad9934c10953fe710132cabdd2ab9ec53c60167505bff63764eeb485a1b9	7c4bf5113bdbdcfa	sliced-sha256-8.v2	nvidia-A-2
1523	3a05a5a8	3.667344	19.509	6.509	4d892c978e8c8c2221414ff0d20499cf586da529ea78ea90fd6e7ed212ef2325	25b3ab075e1b4cb410cbd147aa87268853ee30808ca7a0c1fbb91d4c89cbaad9	b6050b20802f26ee	sliced-sha256-8.v2	nvidia-A-2
1524	3a059cb7	3.682188	19.515	6.661	9b9738aa0dab7536f73b2b51680dfa8d2b7a6718d37d3b915a3bc9e04d65b490	51812ba395e8b1db64b9fbeb143a70496599893940e0ccd998b6bc901bc6da24	006e0dd07b5deb67	sliced-sha256-8.v2	nvidia-A-2
1525	3a0593c4	3.647599	19.532	6.753	98b3a1fc42de970994021178a27dfd5994fad29086fe0b77701fdd03a88c9563	3596c060ab82b43f3756ef2a753353d0111900f8115c8738c1bb00cdac307650	c0888e8700d47047	sliced-sha256-8.v2	nvidia-A-2
1526	3a058ad0	3.664587	19.531	6.578	a4eabb4c3a144b9ff6b7e13332b80f5a2579b8f354e0c224c17426b7aee7d3fa	339bf3ae8a63c5b889fe91e51b5e7bd58ad579eb2358a4bce84ee825a0082af3	61ca4e1039f62ff7	sliced-sha256-8.v2	nvidia-A-2
1527	3a0581db	3.651554	19.511	6.611	8b69653215b7f5c6896004cfdbf661436c0d65bc245833069504a9b14445e857	02dabd370912d6e89b6d7c79bbd7ce192dda82755f27689c691c2e6b0f5b4239	8a80909359bc08b7	sliced-sha256-8.v2	nvidia-A-2
1528	3a0578e5	3.674831	19.527	7.460	e8196a8010289523d14765eeb7c81d9beebb94ea6be2a4c9d0300e41243cee77	641fda33ebf8b470f63d32e1092a970c56768231f287798b18c8c204b8af6605	ba7f8e39dfd0af36	sliced-sha256-8.v2	nvidia-A-2
1529	3a056fed	3.652619	19.528	7.174	bd756efdc8b54724f3e60dd8c73e33cbeedf102519da3f03e97c4f868665bac4	c3be3f36c081c5f379e43f296592fba9c9af3b743bf09d49e23874218445ed94	c14d933e1d8b5217	sliced-sha256-8.v2	nvidia-A-2
1530	3a0566f4	3.682158	19.520	6.723	142cb2d436392c8c97f6b640a1aed738dc85b953de1a489599a3bef4772d5910	1d5328d701f2ed1a35bc9dce703c11632078d9fa00eebb648b147ff0c716fbb5	f3258da7087db9e9	sliced-sha256-8.v2	nvidia-A-2
1531	3a055df9	3.662334	19.563	6.652	393b30d4ecdb03f8b0ec70a69b73dc90658a5f791f9126a37c679ea2937efff8	85dc0230345e0fe53f3646377e565a650c014886010edc29d5416cc39ea835e6	dc04433796f09917	sliced-sha256-8.v2	nvidia-A-2
1532	3a0554fd	3.661929	19.567	6.619	32dce49eb999f90e0c4d2b783578de2d4bb0aa58f44b256f0dc32392224bf541	4fdf0ac5db40a9b739a107a814dd4a8f465c6cc13c4441e3fda437dc9d337dc4	d09da109a36ac7ee	sliced-sha256-8.v2	nvidia-A-2
1533	3a054c00	3.671601	19.555	6.974	7c3f40c2a8e3d56c0ed73bddbc451215e51efb5ee6391adaea8523381b320775	4f428aad7b86f2aa82e51fc0216f2ac358371e481b25d88d81c6adaa3ed5a667	2862fd973eca4166	sliced-sha256-8.v2	nvidia-A-2
1534	3a054301	3.577055	19.560	7.088	f633444dd99d94de86b7f76bafa3173cfb8558bd634c655f457fc65748052c44	d76fb24c886d1e5f17fab5c0dea42c8b025e48f4aae46d3b62675244584c26cf	f922abd6f079463a	sliced-sha256-8.v2	nvidia-A-2
1535	3a053a01	3.640844	19.543	6.395	713b6f8eeeeb33364ba813f032faebaa3ec84d36aa3eda499bb222d47190b8be	60226b089ad6f7d3471ee7117428c8ec9e44b70ad537c911c5860afb3897b2fa	9c99ceec89e4c468	sliced-sha256-8.v2	nvidia-A-2
1536	3a053100	3.552282	19.530	6.448	c60ac7df5211cf631abff857acffbb9ee7e84904e589f209c304eba4cc910182	5f10f004fbf3e53ebd44686148c656ab90b4ce7d1d09e93b0acf89ca388e86ea	59d00c8614b34bc8	sliced-sha256-8.v2	nvidia-A-2
1537	3a0527fd	3.646289	19.535	6.258	d862a19021d9492701bf22c0cb0dc6d0a5fb997f07f7b05a712dbf038c4cfcac	81932c121eec4fd3f809d8603c2fe3f93edd88bdd66ca1451f1a9c99e447c51c	40a0a841dae3d764	sliced-sha256-8.v2	nvidia-A-2
1538	3a051efa	3.561972	19.531	6.702	83a999ace6557cd60a5689fc10060863d58fa576f5ad16113164fa0d2fb25570	40969452d7dea95312d1f06adb2fa24ad463ed653306332d521def074a35d218	bcb66fe57dc3370b	sliced-sha256-8.v2	nvidia-A-2
1539	3a0515f4	3.583890	19.537	6.199	2927d96975fcf8524ed2761c78c77359a3572880ce63e67fe0f413895c81e944	b233b8f8b6f3836955a19e5dbdf3585bbab5da8c49cf8915c7f3dc0e1eec4b4e	5c91a0dd16df04de	sliced-sha256-8.v2	nvidia-A-2
1540	3a050cee	3.561476	19.538	6.524	e0eacc0915a92ee59331f8bc2abfd756bcf8ea68a60d404d0a167b3fcc823dee	6e597b0c1771227fa3964a1f312641cef19e950b1f04dd0bfc98277f287c3a91	22556f57b5f73b1b	sliced-sha256-8.v2	nvidia-A-2
1541	3a0503e6	3.529279	19.535	6.256	fe2a1c2532f20f95ce3287e06b9045056b280c18b07972e9d71510b25cd3bd8d	821d646b097b6a3c596c0ae518dea4cc7361869fded198e28595d2163dea6acc	cdd9216a7c9b5295	sliced-sha256-8.v2	nvidia-A-2
1542	3a04fadc	3.596697	19.534	6.427	2d1f7696ba17335694f465e452411d58c2cfd9f406d1261f1ed1ad26370a947f	ccc5b1efd91dd3cd9ecd020a09d6beba567f45e23fe96e8058fe8bc069100a4e	ce7eab0eb40962e4	sliced-sha256-8.v2	nvidia-A-2
1543	3a04f1d2	3.564618	19.534	6.305	357779f198b1cb75ed3e831946c941e5df4a5ebb27b59699b9ca48c45a29904c	358683297c22609eb8ca960ccc5dd04a2ec8f5c75276d8b3c4636c659897c512	7174843c6f83962a	sliced-sha256-8.v2	nvidia-A-2
1544	3a04e8c6	3.579390	19.539	6.416	5d7b2672b13aa3ed93002d5c05133e8ef9ed026b95fe6edcba13743f0451c658	acf3ed190b24e99b6432ac7ab31c026abb5de6b52b03623fb82ade3009299d2e	a3114e74e7782c01	sliced-sha256-8.v2	nvidia-A-2
1545	3a04dfb8	3.588923	19.535	6.463	f0757c881600d8927a69153373b95fff52782ac037db4dff7b8cfe958dc3bb93	fe29410653deac911483f489e9caf54005a882054187d67c3b231280ddeb17f7	6fc7ffe4e8f169ed	sliced-sha256-8.v2	nvidia-A-2
1546	3a04d6aa	3.740615	19.564	6.383	5c4e5840e861772aa22aec7fcc04ac0def274c64f7e4d5de087061ba214df6ca	ec98ba2f7ed1e93e3a62cac408819efa3d169688b6c735c95b103c6d609fc678	bb34e228c517263f	sliced-sha256-8.v2	nvidia-A-2
1547	3a04cd9a	3.630297	19.534	6.465	e0144b9ac2bb26bac3037b6c8768cb286d966cdcc412a2365b81d181048d5233	dd09e92347c782347ffdb2e8ed3447b346cdaad78003e3f91e63f2ce68f8e7c5	674f3db563707e08	sliced-sha256-8.v2	nvidia-A-2
1548	3a04c489	3.692989	19.530	6.278	bcc34b7484596f9f40cf4f3e7c0b127b77d36873be3788e192ae9db921b4e484	920cbc2c4141768f7e7e4d08472e7ba960dbfa9395c3147cdaa3a879a7e5b7ae	57e5b03b4e3ec87f	sliced-sha256-8.v2	nvidia-A-2
1549	3a04bb76	3.688461	19.531	6.229	bfb2992210b004e808725c9a53a75033d8ec861b33274fcb855e72822db83fbd	4f9d2ba7284d02eb73df76ec50ff5705bbd36326973c6657e5d1d7342761a5d3	4b301d89b943d75e	sliced-sha256-8.v2	nvidia-A-2
1550	3a04b262	3.723523	19.532	6.127	7540be2cb6a9986848a7ea19665c641cc84f9d8bf5e3bbb2f57c0ad0d25bb489	f5007665a820697c725adc36a37403f316718bda53afc3511d5e7b61f5aa2bc4	0fe7a56da63f46be	sliced-sha256-8.v2	nvidia-A-2
1551	3a04a94d	3.758508	19.532	6.142	130fbb642c2513d04e7e58b2e121785c93d6dc70473b84cd3b36f0efae51c303	8b538f13a486a5394f568a5ffc2fce5801b49544008f2d241007688fc7f98009	cffad7c90c5822d7	sliced-sha256-8.v2	nvidia-A-2
1552	3a04a036	3.743034	19.527	6.345	8f30e617c598fba1155367981c8de9704dc6b2963fdd3d683beca8631abfb968	b3d9a1997c14e02aa4ae1246fb9527ef7c7691078c0f4d42dfd2461a0e335105	fe0641b3da125c6a	sliced-sha256-8.v2	nvidia-A-2
1553	3a04971e	3.691082	19.527	6.438	e0c9c52ca3659adcf76d8203231ba313d4684aa095a6d6ae73f77a5c25bfcc4d	fcf7a52c7ea0b97685698a8c26711fef3afa27056e63c1da38609e024d983386	3c829a96344f20eb	sliced-sha256-8.v2	nvidia-A-2
1554	3a048e05	3.619090	19.530	6.191	f9df872d40f6d7d842ca9a8d10fc61260a9f31b29addb65382732314e578dfe4	bcbf99747a511e7b4aa843897a3f42c422d043ca643522f2c24b071259335c89	c12df78a30178f2a	sliced-sha256-8.v2	nvidia-A-2
1555	3a0484eb	3.629305	19.526	6.084	987b2bfa53d69ee7e56d9243400ae8a14fa8555befc8435b335b9148f30310aa	96bb86df6fda800d41b0c51ffb6afcdbe59e969e6c9004d647710e2bc61a865b	de10b970575cd52c	sliced-sha256-8.v2	nvidia-A-2
1556	3a047bcf	3.665971	19.529	6.324	65ecee3bd1b2a90e2ff91bf7651f4b98833b9665966d8643e0f2645ad11cc0d9	cc84e17653437194f3ee4223719167cbb248cc61155ff9dc057788f66ae4d655	67ede3bb5ffc5e4f	sliced-sha256-8.v2	nvidia-A-2
1557	3a0472b2	3.724300	19.526	6.545	0df4d18a03252f288006fe6046301a9a622994fee6067e3b9e133d52c6e44483	9fa2424370e3f0386e651464344f32abd59cf105c18d9464bb24fb794a9174cf	19a9b6cab84a561d	sliced-sha256-8.v2	nvidia-A-2
1558	3a046993	3.680991	19.528	6.069	9066795eb7c99bff4c2f4e8853a6d5635468f5b2275a9a1eaebe840cf4ac3821	49103695e01bc942294a27434f18c5f5d5bbcf71a4357051a60785944aed12f7	ba94ed94faf063c6	sliced-sha256-8.v2	nvidia-A-2
1559	3a046073	3.702004	19.525	6.167	1ae7644a5f41514988c0789381263260984c0f39f47284dd4c1c5dd669377d07	c172c6ee1811b62ea295c6c3ca479cabf5887ea980d43a785da83dbcd1bdc3f4	5c6e4a300d78c047	sliced-sha256-8.v2	nvidia-A-2
1560	3a045752	3.675513	19.524	6.332	15cd0f8385b925002dbb77c1d40c5fec403702b4b59d9d2ddeef38ea1ce4f97b	5670cf3d963373d94180abd9a95a8af33a1a437a2ff25efa51cb1fd0e785b3e1	a256896614a53d5c	sliced-sha256-8.v2	nvidia-A-2
1561	3a044e30	3.675799	19.531	6.199	1ddd380b437f4bef2000d169c62b5b79aae7825167e36f5c3a52bcbc1b12a424	17c6d1602488a96792cb55a94e7e166385eb39cc99fa0f8a205d3478b6b27681	ceabf63fa5bd2d92	sliced-sha256-8.v2	nvidia-A-2
1562	3a04450c	3.668772	19.528	6.315	1d366e9cf7d28705b2aa66e8c28d19e0e79540edf90759b3c75f1c386a177fa7	c9adbfad18016039273568a91d377de8dbcf988a6a634c03eec709f01e89f92e	31ed76be0e5b9540	sliced-sha256-8.v2	nvidia-A-2
1563	3a043be7	3.633361	19.530	6.454	04e30fe37f2569afb909a6a2fce2c2b4f528bf763872b90b795913a5fe583a64	91b2f61e3c0dd5e615428f0316b7026918970323e4007f74b6738aef2e921a55	475dfa3948976741	sliced-sha256-8.v2	nvidia-A-2
1564	3a0432c1	3.699634	19.529	6.439	63b53ba4577348153d6d87e6412e80f60fdd33360b3d9a4ee46d834f2eb5afbe	cbff7938bf99707101003eea9dbc9f5111ff384f39cf36c6e17917aab4a78359	9865178042f0c4b6	sliced-sha256-8.v2	nvidia-A-2
1565	3a042999	3.700308	19.530	6.133	817a842562416cd218c3a66dbe7101de3ac5db175795dd5e0310314223c51dd9	7843ceb924142ff9bbfdea93b1928ae86db0d0ca1d6003dd2cba062449df31fc	2d80878fb5dc6f24	sliced-sha256-8.v2	nvidia-A-2
1566	3a042070	3.693792	19.527	6.226	f6eccadaec46acc972e0a105a6fa24106b552c3c59fdbb1b9ab6f7a45c3e808f	abbb5905073f772f0e89ff62bc39ed16509f34fb057401acf7142e9a8a1e6587	87e88b5568ca6e52	sliced-sha256-8.v2	nvidia-A-2
1567	3a041746	3.663257	19.530	6.511	7679151143a9a22459f39f0b43cbf013f880b32ae8216ed710f25f190273206b	4c5d8c4775391e818cd4d869a486d67301d601c8c0e8e196bfc128f1e27c952d	f7a7460486934942	sliced-sha256-8.v2	nvidia-A-2
1568	3a040e1a	3.676742	19.527	6.369	759fee8877df9c5e8cd6e9e68d6e7c7cc338f82ed53f64b67397c225e5bfbc3f	dbd89ad6f644ebaf2e9c4c42e175fc6c9cca7e92002715e247374433fea5a9ff	f84595f51840b1dc	sliced-sha256-8.v2	nvidia-A-2
1569	3a0404ed	3.641139	19.531	6.518	b9934d78df6c3cfbdf600eb2dc587adc61d2ebfb4315395de77ff7ec5b1ac1d1	8b71595170dd9008b5a520bc54447f47dab825cce891244bf4d9605aba30d61f	51a3649d25ae918a	sliced-sha256-8.v2	nvidia-A-2
1570	3a03fbbf	3.598145	19.535	6.128	81a0a7576592768c82677c7a49fedca1b72b4c8c5280f51968ed13f0dfa40794	4e4ea0bdab8b84f6c0b761ffa1f723c9e1c3a6395bbd2ce8ebfc5d9a371750f5	3560d8c4c7dc0633	sliced-sha256-8.v2	nvidia-A-2
1571	3a03f28f	3.624765	19.528	6.148	625ca212ec590feedda33b0f63fef48ff10f8b8b851b83873b03a7753e35d86f	d1a1dcd622f2df468af78326d6a12395f78d6d8c9d00975ff90b5fbc4f7b1508	ad4ed6061d992a81	sliced-sha256-8.v2	nvidia-A-2
1572	3a03e95f	3.617895	19.528	6.419	0f3d5fca92ebeb734ad1a6330aa492de5f3d7273090ea09ea4ecde0ecdba2799	0b869f5f72bf11207e5e17edc0259ab60bc73f47d1df6ea5e05b4df378544b8a	8fc0196533fb440b	sliced-sha256-8.v2	nvidia-A-2
1573	3a03e02c	3.604555	19.526	6.228	f273ce216398eb0894e9f45fea04e402ea0197481a7e11f1ab4886671bc6579e	f8b1dc50eb62c733840bf2737d8f83001a5cd304b66cbf17a5e41efd86003e05	0217375131b164f2	sliced-sha256-8.v2	nvidia-A-2
